Original Label,Perturbation Category,Count
3,1,3
3,2,2
3,4,2
3,5,3
4,0,3
4,1,3
4,2,8
4,3,4
4,5,2
5,0,14
5,1,18
5,2,14
5,3,14
Original Label,Perturbation Category,Count
0,1,3
0,2,3
0,3,7
0,4,6
0,5,6
1,0,2
1,2,2
1,3,2
1,4,2
1,5,1
2,0,2
2,1,2
2,3,4
2,4,1
3,0,1
3,1,1
3,2,3
3,4,3
3,5,3
4,0,5
4,1,6
4,2,2
4,3,4
4,5,3
5,0,11
5,1,20
5,2,14
5,3,15
Original Label,Perturbation Category,Count
0,1,2
0,2,5
0,3,6
0,4,5
0,5,7
1,0,2
1,3,3
1,4,2
1,5,2
2,0,1
2,1,1
2,3,3
2,4,2
2,5,1
3,0,2
3,1,4
3,2,2
3,4,2
4,0,4
4,1,4
4,2,3
4,3,5
4,5,5
5,0,18
5,1,15
5,2,11
5,3,17
Original Label,Perturbation Category,Count
0,1,8
0,2,4
0,3,6
0,4,5
0,5,2
1,0,2
1,2,4
1,4,1
1,5,3
2,0,2
2,1,1
2,3,1
2,4,2
2,5,2
3,0,3
3,1,3
3,5,4
4,0,3
4,1,5
4,2,2
4,3,3
4,5,8
5,0,20
5,1,17
5,2,10
5,3,14
Original Label,Perturbation Category,Count
0,1,5
0,2,6
0,3,3
0,4,5
0,5,6
1,0,5
1,2,1
1,3,1
1,4,2
1,5,1
2,1,3
2,3,2
2,4,2
2,5,1
3,0,3
3,1,1
3,2,2
3,4,3
3,5,1
4,0,4
4,2,2
4,3,9
4,5,6
5,0,17
5,1,16
5,2,17
5,3,10
Original Label,Perturbation Category,Count
0,1,5
0,2,7
0,3,3
0,4,7
0,5,3
1,0,3
1,2,2
1,3,2
1,4,1
1,5,2
2,0,1
2,1,2
2,4,4
2,5,2
3,0,1
3,1,1
3,2,2
3,4,3
3,5,3
4,0,6
4,1,5
4,2,4
4,3,2
4,5,3
5,0,19
5,1,10
5,2,16
5,3,15
Original Label,Perturbation Category,Count
0,1,2
0,2,12
0,3,4
0,4,2
0,5,5
1,0,2
1,2,2
1,3,2
1,4,2
1,5,1
2,0,2
2,3,4
2,4,2
2,5,1
3,0,1
3,1,2
3,2,4
3,4,3
3,5,1
4,0,4
4,1,1
4,2,10
4,3,4
4,5,1
5,0,13
5,1,16
5,2,16
5,3,15
Original Label,Perturbation Category,Count
0,1,2
0,2,5
0,3,6
0,4,5
0,5,7
1,0,1
1,2,1
1,3,1
1,4,4
1,5,2
2,1,2
2,3,1
2,4,3
2,5,2
3,0,1
3,1,1
3,2,3
3,4,4
3,5,1
4,0,8
4,1,6
4,2,1
4,3,1
4,5,5
5,0,13
5,1,18
5,2,13
5,3,17
Original Label,Perturbation Category,Count
0,1,8
0,2,4
0,3,6
0,4,5
0,5,2
1,0,2
1,2,4
1,4,1
1,5,3
2,0,2
2,1,1
2,3,1
2,4,2
2,5,2
3,0,3
3,1,3
3,5,4
4,0,3
4,1,5
4,2,2
4,3,3
4,5,8
5,0,20
5,1,17
5,2,10
5,3,14
Original Label,Perturbation Category,Count
0,1,4
0,2,8
0,3,4
0,4,3
0,5,6
1,0,3
1,2,5
1,4,2
2,0,2
2,1,2
2,3,1
2,4,2
2,5,1
3,0,4
3,1,1
3,2,3
3,5,2
4,0,2
4,1,5
4,2,6
4,3,3
4,5,5
5,0,17
5,1,12
5,2,12
5,3,19
Original Label,Perturbation Category,Count
0,1,2
0,2,4
0,3,6
0,4,4
0,5,9
1,0,1
1,2,1
1,3,4
1,5,4
2,0,5
2,4,3
2,5,1
3,1,3
3,2,2
3,4,2
3,5,3
4,0,3
4,1,3
4,2,8
4,3,4
4,5,2
5,0,14
5,1,18
5,2,14
5,3,14
Original Label,Perturbation Category,Count
0,1,3
0,2,3
0,3,7
0,4,6
0,5,6
1,0,2
1,2,2
1,3,2
1,4,2
1,5,1
2,0,2
2,1,2
2,3,4
2,4,1
3,0,1
3,1,1
3,2,3
3,4,3
3,5,3
4,0,5
4,1,6
4,2,2
4,3,4
4,5,3
5,0,11
5,1,20
5,2,14
5,3,15
Original Label,Perturbation Category,Count
0,1,2
0,2,5
0,3,6
0,4,5
0,5,7
1,0,2
1,3,3
1,4,2
1,5,2
2,0,1
2,1,1
2,3,3
2,4,2
2,5,1
3,0,2
3,1,4
3,2,2
3,4,2
4,0,4
4,1,4
4,2,3
4,3,5
4,5,5
5,0,18
5,1,15
5,2,11
5,3,17
Original Label,Perturbation Category,Count
0,1,8
0,2,4
0,3,6
0,4,5
0,5,2
1,0,2
1,2,4
1,4,1
1,5,3
2,0,2
2,1,1
2,3,1
2,4,2
2,5,2
3,0,3
3,1,3
3,5,4
4,0,3
4,1,5
4,2,2
4,3,3
4,5,8
5,0,20
5,1,17
5,2,10
5,3,14
Original Label,Perturbation Category,Count
0,1,4
0,2,8
0,3,4
0,4,3
0,5,6
1,0,3
1,2,5
1,4,2
2,0,2
2,1,2
2,3,1
2,4,2
2,5,1
3,0,4
3,1,1
3,2,3
3,5,2
4,0,2
4,1,5
4,2,6
4,3,3
4,5,5
5,0,17
5,1,12
5,2,12
5,3,19
Original Label,Perturbation Category,Count
0,1,2
0,2,4
0,3,6
0,4,4
0,5,9
1,0,1
1,2,1
1,3,4
1,5,4
2,0,5
2,4,3
2,5,1
3,1,3
3,2,2
3,4,2
3,5,3
4,0,3
4,1,3
4,2,8
4,3,4
4,5,2
5,0,14
5,1,18
5,2,14
5,3,14
Original Label,Perturbation Category,Count
0,1,3
0,2,3
0,3,7
0,4,6
0,5,6
1,0,2
1,2,2
1,3,2
1,4,2
1,5,1
2,0,2
2,1,2
2,3,4
2,4,1
3,0,1
3,1,1
3,2,3
3,4,3
3,5,3
4,0,5
4,1,6
4,2,2
4,3,4
4,5,3
5,0,11
5,1,20
5,2,14
5,3,15
Original Label,Perturbation Category,Count
0,1,2
0,2,5
0,3,6
0,4,5
0,5,7
1,0,2
1,3,3
1,4,2
1,5,2
2,0,1
2,1,1
2,3,3
2,4,2
2,5,1
3,0,2
3,1,4
3,2,2
3,4,2
4,0,4
4,1,4
4,2,3
4,3,5
4,5,5
5,0,18
5,1,15
5,2,11
5,3,17
Original Label,Perturbation Category,Count
0,1,5
0,2,9
0,3,7
0,4,4
0,5,10
1,0,6
1,2,4
1,3,1
1,4,6
1,5,4
2,0,1
2,1,3
2,3,2
2,4,1
2,5,2
3,0,5
3,1,7
3,2,1
3,4,3
4,0,8
4,1,4
4,2,3
4,3,8
4,5,4
5,0,602
5,1,614
5,2,569
5,3,539
Original Label,Perturbation Category,Count
0,1,2
0,2,1
0,3,4
0,4,1
0,5,3
1,0,1
1,3,1
1,4,2
2,0,3
2,4,1
3,0,4
3,2,1
3,4,1
3,5,1
4,0,2
4,1,4
4,2,2
4,3,4
4,5,2
5,0,461
5,1,491
5,2,439
5,3,476
Original Label,Perturbation Category,Count
0,1,2
0,2,2
0,3,3
0,4,3
0,5,2
1,0,1
1,3,1
1,4,2
1,5,3
2,0,3
2,1,1
2,3,1
2,4,2
2,5,1
3,0,1
3,1,2
3,2,1
3,4,1
3,5,2
4,0,1
4,1,2
4,2,1
4,3,1
4,5,2
5,0,536
5,1,574
5,2,576
5,3,489
Original Label,Perturbation Category,Count
0,1,3
0,2,4
0,3,3
0,4,1
0,5,7
1,0,1
1,4,3
1,5,1
2,0,4
2,1,2
2,3,3
2,4,1
2,5,2
3,0,2
3,1,2
3,2,2
3,4,1
3,5,4
4,0,9
4,1,8
4,2,5
4,3,13
4,5,10
5,0,466
5,1,513
5,2,447
5,3,502
Original Label,Perturbation Category,Count
0,1,3
0,2,9
0,3,8
0,4,6
0,5,9
1,0,2
1,2,4
1,3,9
1,4,2
1,5,4
2,1,1
2,3,4
2,4,3
2,5,1
3,0,4
3,1,4
3,2,3
3,4,3
3,5,2
4,0,2
4,1,6
4,2,8
4,3,6
4,5,5
5,0,582
5,1,574
5,2,594
5,3,574
Original Label,Perturbation Category,Count
0,1,3
0,3,2
0,4,3
0,5,3
1,0,1
1,2,1
1,4,1
1,5,1
2,0,1
2,1,2
2,4,1
3,0,2
3,1,3
3,2,1
3,5,1
4,0,1
4,1,5
4,2,6
4,3,2
5,0,503
5,1,441
5,2,478
5,3,445
Original Label,Perturbation Category,Count
0,1,2
0,2,4
0,4,1
0,5,5
1,0,2
1,2,2
1,5,3
2,3,1
2,4,4
2,5,3
3,0,3
3,2,2
3,4,2
4,0,1
4,1,1
4,3,3
4,5,2
5,0,567
5,1,552
5,2,528
5,3,528
Original Label,Perturbation Category,Count
0,1,2
0,2,3
0,3,4
0,4,6
0,5,3
1,2,1
1,3,1
1,5,3
2,0,2
2,3,1
2,4,4
2,5,5
3,0,2
3,1,4
3,4,2
3,5,3
4,0,11
4,1,5
4,2,10
4,3,6
4,5,13
5,0,523
5,1,488
5,2,442
5,3,475
Original Label,Perturbation Category,Count
0,1,8
0,2,8
0,3,8
0,4,7
0,5,4
1,0,4
1,2,2
1,3,4
1,4,4
1,5,7
2,0,2
2,1,1
2,3,2
2,4,4
3,0,4
3,1,2
3,2,4
3,4,2
3,5,4
4,0,4
4,1,8
4,2,5
4,3,5
4,5,5
5,0,620
5,1,564
5,2,561
5,3,579
Original Label,Perturbation Category,Count
0,1,4
0,3,2
0,4,4
0,5,1
1,0,1
1,2,1
1,4,2
2,1,1
2,3,2
2,4,1
3,0,1
3,1,1
3,2,2
3,4,1
3,5,2
4,0,2
4,1,3
4,2,1
4,3,3
4,5,5
5,0,448
5,1,451
5,2,473
5,3,495
Original Label,Perturbation Category,Count
0,1,1
0,2,1
0,3,4
0,4,3
0,5,3
1,2,4
1,3,2
1,5,1
2,0,3
2,1,1
2,3,1
2,5,3
3,1,1
3,2,3
3,4,2
3,5,1
4,0,2
4,1,1
4,2,1
4,5,3
5,0,521
5,1,574
5,2,564
5,3,516
Original Label,Perturbation Category,Count
0,1,3
0,2,2
0,3,7
0,4,2
0,5,4
1,2,2
1,4,2
1,5,1
2,0,5
2,1,2
2,3,1
2,4,1
2,5,3
3,0,3
3,1,1
3,2,1
3,4,3
3,5,3
4,0,11
4,1,11
4,2,8
4,3,6
4,5,9
5,0,487
5,1,498
5,2,475
5,3,468
Original Label,Perturbation Category,Count
0,1,9
0,2,4
0,3,9
0,4,5
0,5,8
1,0,4
1,2,3
1,3,2
1,4,3
1,5,9
2,0,3
2,3,4
2,4,1
2,5,1
3,0,3
3,1,6
3,2,4
3,4,1
3,5,2
4,0,6
4,1,5
4,2,7
4,3,5
4,5,4
5,0,605
5,1,571
5,2,577
5,3,571
Original Label,Perturbation Category,Count
0,2,4
0,3,4
0,4,2
0,5,1
1,0,2
1,2,1
1,3,1
2,0,2
2,4,1
2,5,1
3,0,1
3,1,1
3,2,1
3,4,2
3,5,2
4,0,1
4,1,1
4,2,5
4,3,2
4,5,5
5,0,456
5,1,445
5,2,455
5,3,511
Original Label,Perturbation Category,Count
0,2,2
0,3,1
0,4,2
0,5,7
1,0,1
1,2,2
1,3,2
1,4,1
1,5,1
2,0,1
2,3,1
2,4,3
2,5,3
3,1,2
3,4,2
3,5,3
4,1,1
4,2,2
4,3,4
5,0,537
5,1,541
5,2,554
5,3,543
Original Label,Perturbation Category,Count
0,1,6
0,2,1
0,3,5
0,4,3
0,5,3
1,0,3
1,4,1
1,5,1
2,0,4
2,1,4
2,3,1
2,4,1
2,5,2
3,0,1
3,2,4
3,5,6
4,0,8
4,1,7
4,2,10
4,3,9
4,5,11
5,0,508
5,1,439
5,2,484
5,3,497
Original Label,Perturbation Category,Count
0,1,5
0,2,7
0,3,9
0,4,3
0,5,11
1,0,4
1,2,6
1,3,5
1,4,1
1,5,5
2,0,2
2,1,2
2,3,2
2,4,2
2,5,1
3,0,7
3,1,4
3,2,2
3,4,1
3,5,2
4,0,5
4,1,10
4,2,3
4,3,5
4,5,4
5,0,547
5,1,585
5,2,604
5,3,588
Original Label,Perturbation Category,Count
0,1,2
0,2,2
0,3,5
0,4,2
1,0,1
1,2,1
1,3,1
1,5,1
2,0,2
2,1,1
2,3,1
3,0,2
3,1,1
3,4,2
3,5,2
4,1,5
4,2,4
4,3,2
4,5,3
5,0,451
5,1,471
5,2,463
5,3,482
Original Label,Perturbation Category,Count
0,1,3
0,2,3
0,3,2
0,4,3
0,5,1
1,0,3
1,3,2
1,4,1
1,5,1
2,0,2
2,1,2
2,3,1
2,4,3
3,0,3
3,1,3
3,4,1
4,0,1
4,1,1
4,2,3
4,3,2
5,0,537
5,1,537
5,2,545
5,3,556
Original Label,Perturbation Category,Count
0,1,4
0,2,2
0,3,8
0,4,4
1,2,3
1,3,2
2,0,4
2,1,3
2,3,1
2,4,3
2,5,1
3,0,5
3,1,3
3,2,1
3,4,1
3,5,1
4,0,10
4,1,13
4,2,6
4,3,11
4,5,5
5,0,471
5,1,435
5,2,516
5,3,506
Original Label,Perturbation Category,Count
0,1,8
0,2,3
0,3,10
0,4,8
0,5,6
1,0,3
1,2,4
1,3,3
1,4,3
1,5,8
2,1,3
2,3,1
2,4,2
2,5,3
3,0,4
3,1,2
3,2,1
3,4,6
3,5,3
4,0,3
4,1,4
4,2,12
4,3,2
4,5,6
5,0,591
5,1,576
5,2,569
5,3,588
Original Label,Perturbation Category,Count
0,1,5
0,2,1
0,3,4
0,5,1
1,2,3
1,5,1
2,0,2
2,1,1
2,5,1
3,0,2
3,1,1
3,2,1
3,4,1
3,5,2
4,0,2
4,1,1
4,2,5
4,3,5
4,5,1
5,0,478
5,1,465
5,2,489
5,3,435
Original Label,Perturbation Category,Count
0,1,3
0,2,1
0,3,1
0,4,4
0,5,3
1,0,2
1,2,3
1,5,2
2,0,2
2,1,1
2,3,3
2,4,1
2,5,1
3,0,2
3,1,1
3,2,1
3,4,1
3,5,2
4,0,1
4,2,2
4,3,1
4,5,3
5,0,546
5,1,529
5,2,545
5,3,555
Original Label,Perturbation Category,Count
0,1,5
0,2,3
0,3,2
0,4,4
0,5,4
1,2,1
1,3,1
1,4,2
1,5,1
2,0,3
2,1,4
2,3,3
2,4,2
3,0,2
3,2,2
3,4,5
3,5,2
4,0,11
4,1,12
4,2,5
4,3,4
4,5,13
5,0,482
5,1,451
5,2,496
5,3,499
