Original Label,Perturbation Category,Count
0,1,5
0,2,8
0,3,3
0,4,3
0,5,6
1,0,3
1,2,2
1,3,2
1,4,3
2,0,2
2,1,3
2,3,1
2,4,1
2,5,2
3,0,2
3,1,1
3,2,5
3,4,1
3,5,1
4,0,6
4,1,5
4,2,3
4,3,3
4,5,3
5,0,18
5,1,8
5,2,12
5,3,22
Original Label,Perturbation Category,Count
0,1,8
0,2,2
0,3,5
0,4,5
0,5,5
1,0,3
1,3,4
1,4,1
1,5,1
2,0,1
2,1,1
2,3,2
2,4,4
2,5,1
3,0,1
3,1,2
3,2,5
3,4,3
4,0,3
4,1,5
4,2,5
4,3,5
4,5,2
5,0,14
5,1,17
5,2,17
5,3,12
Original Label,Perturbation Category,Count
0,1,4
0,2,7
0,3,2
0,4,11
0,5,1
1,0,2
1,3,2
1,4,2
1,5,3
2,0,1
2,1,2
2,3,1
2,4,3
2,5,1
3,0,3
3,1,3
3,2,1
3,4,2
3,5,1
4,0,8
4,2,3
4,3,3
4,5,7
5,0,12
5,1,20
5,2,13
5,3,16
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,8
0,2,6
0,3,5
0,4,4
0,5,2
1,0,2
1,3,3
1,4,2
1,5,3
2,0,2
2,1,2
2,4,3
2,5,1
3,0,1
3,1,1
3,2,2
3,4,3
3,5,3
4,0,5
4,1,7
4,2,3
4,3,3
4,5,3
5,0,11
5,1,11
5,2,18
5,3,20
Original Label,Perturbation Category,Count
0,1,5
0,2,8
0,3,3
0,4,3
0,5,6
1,0,3
1,2,2
1,3,2
1,4,3
2,0,2
2,1,3
2,3,1
2,4,1
2,5,2
3,0,2
3,1,1
3,2,5
3,4,1
3,5,1
4,0,6
4,1,5
4,2,3
4,3,3
4,5,3
5,0,18
5,1,8
5,2,12
5,3,22
Original Label,Perturbation Category,Count
0,1,8
0,2,2
0,3,5
0,4,5
0,5,5
1,0,3
1,3,4
1,4,1
1,5,1
2,0,1
2,1,1
2,3,2
2,4,4
2,5,1
3,0,1
3,1,2
3,2,5
3,4,3
4,0,3
4,1,5
4,2,5
4,3,5
4,5,2
5,0,14
5,1,17
5,2,17
5,3,12
Original Label,Perturbation Category,Count
0,1,4
0,2,7
0,3,2
0,4,11
0,5,1
1,0,2
1,3,2
1,4,2
1,5,3
2,0,1
2,1,2
2,3,1
2,4,3
2,5,1
3,0,3
3,1,3
3,2,1
3,4,2
3,5,1
4,0,8
4,2,3
4,3,3
4,5,7
5,0,12
5,1,20
5,2,13
5,3,16
Original Label,Perturbation Category,Count
0,1,2
0,2,6
0,3,6
0,4,7
0,5,4
1,0,2
1,2,1
1,3,2
1,4,2
1,5,3
2,0,1
2,1,2
2,3,3
2,4,1
2,5,1
3,0,1
3,1,1
3,2,1
3,4,3
3,5,4
4,0,5
4,1,3
4,2,5
4,3,3
4,5,5
5,0,10
5,1,17
5,2,10
5,3,24
Original Label,Perturbation Category,Count
0,1,7
0,2,3
0,3,5
0,4,5
0,5,5
1,0,2
1,2,3
1,3,2
1,4,3
2,0,2
2,1,1
2,3,2
2,4,2
2,5,1
3,0,2
3,1,2
3,2,3
3,4,2
3,5,1
4,1,6
4,2,5
4,3,6
4,5,4
5,0,14
5,1,13
5,2,21
5,3,12
Original Label,Perturbation Category,Count
0,1,2
0,2,5
0,3,6
0,4,6
0,5,6
1,0,2
1,2,1
1,3,1
1,4,3
1,5,3
2,0,2
2,1,2
2,3,2
2,4,1
2,5,2
3,0,1
3,1,2
3,2,2
3,4,3
3,5,2
4,0,4
4,1,6
4,2,3
4,3,4
4,5,3
5,0,20
5,1,14
5,2,14
5,3,12
Original Label,Perturbation Category,Count
0,1,7
0,2,6
0,3,3
0,4,6
0,5,3
1,0,1
1,2,4
1,5,4
2,0,3
2,1,1
2,3,3
2,4,2
3,0,2
3,1,3
3,2,2
3,4,1
3,5,3
4,0,2
4,1,4
4,2,6
4,3,4
4,5,4
5,0,14
5,1,16
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,5
0,2,3
0,3,3
0,4,6
0,5,8
1,2,1
1,3,1
1,4,5
1,5,2
2,0,2
2,1,2
2,3,1
2,4,1
2,5,2
3,1,1
3,2,1
3,4,3
3,5,5
4,0,4
4,1,4
4,2,6
4,3,3
4,5,4
5,0,15
5,1,15
5,2,14
5,3,17
Original Label,Perturbation Category,Count
0,1,3
0,2,6
0,3,7
0,4,2
0,5,7
1,2,2
1,3,5
1,4,1
1,5,2
2,0,3
2,1,1
2,3,3
2,5,1
3,0,5
3,1,1
3,2,3
3,5,1
4,0,4
4,1,3
4,2,3
4,3,5
4,5,6
5,0,16
5,1,18
5,2,16
5,3,11
Original Label,Perturbation Category,Count
0,1,4
0,2,2
0,3,4
0,4,9
0,5,6
1,0,3
1,2,2
1,3,1
1,4,3
1,5,1
2,0,4
2,3,3
2,5,1
3,1,2
3,2,2
3,4,3
3,5,3
4,0,5
4,1,1
4,2,5
4,3,5
4,5,5
5,0,11
5,1,14
5,2,13
5,3,22
Original Label,Perturbation Category,Count
0,1,3
0,2,5
0,3,7
0,4,6
0,5,4
1,0,1
1,2,2
1,3,3
1,5,4
2,0,4
2,1,1
2,3,1
2,5,3
3,0,4
3,1,3
3,2,3
4,0,3
4,1,2
4,2,2
4,3,8
4,5,5
5,0,13
5,1,15
5,2,19
5,3,13
Original Label,Perturbation Category,Count
0,1,5
0,3,8
0,4,4
0,5,8
1,0,3
1,2,1
1,3,1
1,4,1
1,5,3
2,0,1
2,1,1
2,3,2
2,4,2
2,5,3
3,0,1
3,1,1
3,2,1
3,4,2
3,5,6
4,0,2
4,1,6
4,2,4
4,3,3
4,5,5
5,0,7
5,1,16
5,2,20
5,3,17
Original Label,Perturbation Category,Count
0,1,6
0,2,6
0,3,6
0,4,2
0,5,5
1,0,2
1,3,3
1,4,2
1,5,2
2,0,1
2,1,2
2,3,1
2,4,2
2,5,2
3,0,3
3,1,1
3,2,3
3,4,1
3,5,2
4,0,5
4,1,4
4,2,4
4,3,6
4,5,2
5,0,11
5,1,13
5,2,18
5,3,19
Original Label,Perturbation Category,Count
0,1,3
0,2,6
0,3,7
0,4,2
0,5,7
1,2,2
1,3,5
1,4,1
1,5,2
2,0,3
2,1,1
2,3,3
2,5,1
3,0,5
3,1,1
3,2,3
3,5,1
4,0,4
4,1,3
4,2,3
4,3,5
4,5,6
5,0,16
5,1,18
5,2,16
5,3,11
Original Label,Perturbation Category,Count
0,1,8
0,2,3
0,3,7
0,4,5
0,5,2
1,0,1
1,2,3
1,3,1
1,4,3
1,5,2
2,3,4
2,4,1
2,5,3
3,0,1
3,1,4
3,2,3
3,5,2
4,0,4
4,1,4
4,2,2
4,3,9
4,5,2
5,0,14
5,1,13
5,2,21
5,3,12
Original Label,Perturbation Category,Count
0,1,3
0,2,2
0,3,7
0,4,7
0,5,6
1,0,2
1,2,1
1,3,2
1,4,4
1,5,1
2,1,4
2,3,4
2,5,1
3,0,2
3,2,5
3,4,2
3,5,1
4,0,7
4,1,2
4,2,5
4,3,6
5,0,14
5,1,18
5,2,16
5,3,12
Original Label,Perturbation Category,Count
0,1,4
0,2,7
0,3,4
0,4,7
0,5,3
1,0,2
1,2,3
1,3,1
1,4,2
1,5,1
2,1,2
2,4,3
2,5,4
3,0,1
3,1,2
3,2,3
3,4,2
3,5,3
4,0,1
4,1,4
4,2,9
4,3,2
4,5,4
5,0,21
5,1,13
5,2,10
5,3,16
Original Label,Perturbation Category,Count
0,1,5
0,2,5
0,3,6
0,4,5
0,5,4
1,0,2
1,2,2
1,3,2
1,4,2
1,5,1
2,0,3
2,1,1
2,3,1
2,4,1
2,5,2
3,0,1
3,1,2
3,2,2
3,4,1
3,5,4
4,0,7
4,1,1
4,2,4
4,3,4
4,5,5
5,0,19
5,1,15
5,2,16
5,3,11
Original Label,Perturbation Category,Count
0,1,7
0,2,5
0,3,3
0,4,7
0,5,3
1,0,2
1,2,2
1,3,3
1,4,1
1,5,2
2,0,1
2,1,2
2,3,1
2,4,1
2,5,3
3,0,3
3,1,3
3,2,2
3,4,2
4,0,4
4,1,5
4,2,1
4,3,4
4,5,7
5,0,22
5,1,17
5,2,6
5,3,16
Original Label,Perturbation Category,Count
0,1,3
0,2,5
0,3,3
0,4,8
0,5,6
1,0,1
1,2,1
1,3,2
1,4,3
1,5,3
2,0,3
2,1,2
2,3,1
2,4,1
2,5,1
3,0,3
3,1,3
3,2,3
3,4,1
4,0,5
4,1,5
4,2,3
4,3,5
4,5,3
5,0,12
5,1,11
5,2,17
5,3,20
Original Label,Perturbation Category,Count
0,1,3
0,2,7
0,3,5
0,4,6
0,5,4
1,0,3
1,3,2
1,4,3
1,5,2
2,0,1
2,1,3
2,3,3
2,4,1
2,5,1
3,0,3
3,1,1
3,2,4
3,4,2
4,0,3
4,1,3
4,2,3
4,3,6
4,5,5
5,0,15
5,1,13
5,2,21
5,3,11
Original Label,Perturbation Category,Count
0,1,4
0,2,2
0,3,9
0,4,4
0,5,6
1,0,1
1,2,3
1,3,1
1,4,2
1,5,2
2,0,4
2,1,1
2,4,2
2,5,2
3,0,2
3,1,4
3,2,1
3,4,1
3,5,3
4,0,3
4,1,3
4,2,3
4,3,6
4,5,5
5,0,14
5,1,14
5,2,21
5,3,11
Original Label,Perturbation Category,Count
0,1,4
0,2,4
0,3,6
0,4,5
0,5,6
1,0,2
1,2,1
1,3,2
1,4,1
1,5,3
2,0,2
2,1,2
2,3,1
2,5,3
3,1,3
3,2,1
3,4,3
3,5,3
4,0,3
4,1,5
4,2,4
4,3,3
4,5,6
5,0,12
5,1,14
5,2,16
5,3,19
Original Label,Perturbation Category,Count
0,1,7
0,2,5
0,3,3
0,4,7
0,5,3
1,0,2
1,2,2
1,3,3
1,4,1
1,5,2
2,0,1
2,1,2
2,3,1
2,4,1
2,5,3
3,0,3
3,1,3
3,2,2
3,4,2
4,0,4
4,1,5
4,2,1
4,3,4
4,5,7
5,0,22
5,1,17
5,2,6
5,3,16
Original Label,Perturbation Category,Count
0,1,6
0,2,6
0,3,6
0,4,2
0,5,5
1,0,2
1,2,4
1,3,2
1,4,1
1,5,1
2,3,3
2,4,3
2,5,2
3,0,3
3,1,2
3,2,1
3,4,1
3,5,3
4,0,4
4,1,2
4,2,6
4,3,5
4,5,4
5,0,16
5,1,15
5,2,14
5,3,15
Original Label,Perturbation Category,Count
0,1,10
0,2,4
0,3,3
0,4,1
0,5,7
1,0,1
1,2,1
1,3,2
1,4,2
1,5,4
2,0,1
2,1,1
2,3,2
2,4,1
2,5,4
3,0,1
3,1,4
3,2,4
3,4,1
4,0,3
4,1,3
4,2,7
4,3,3
4,5,4
5,0,16
5,1,10
5,2,14
5,3,20
Original Label,Perturbation Category,Count
0,1,5
0,2,5
0,3,5
0,4,3
0,5,7
1,2,2
1,3,2
1,4,4
1,5,1
2,0,1
2,1,2
2,3,1
2,4,1
2,5,4
3,0,2
3,1,2
3,2,1
3,4,2
3,5,4
4,0,3
4,1,4
4,2,6
4,3,2
4,5,5
5,0,12
5,1,14
5,2,16
5,3,18
Original Label,Perturbation Category,Count
0,1,2
0,2,4
0,3,7
0,4,4
0,5,8
1,2,2
1,3,4
1,4,2
1,5,1
2,0,1
2,1,4
2,3,2
2,5,1
3,0,3
3,1,2
3,4,4
3,5,1
4,0,1
4,1,6
4,2,5
4,3,6
4,5,3
5,0,24
5,1,12
5,2,9
5,3,16
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,8
0,2,6
0,3,5
0,4,4
0,5,2
1,0,2
1,3,3
1,4,2
1,5,3
2,0,2
2,1,2
2,4,3
2,5,1
3,0,1
3,1,1
3,2,2
3,4,3
3,5,3
4,0,5
4,1,7
4,2,3
4,3,3
4,5,3
5,0,11
5,1,11
5,2,18
5,3,20
Original Label,Perturbation Category,Count
0,1,5
0,2,8
0,3,3
0,4,3
0,5,6
1,0,3
1,2,2
1,3,2
1,4,3
2,0,2
2,1,3
2,3,1
2,4,1
2,5,2
3,0,2
3,1,1
3,2,5
3,4,1
3,5,1
4,0,6
4,1,5
4,2,3
4,3,3
4,5,3
5,0,18
5,1,8
5,2,12
5,3,22
Original Label,Perturbation Category,Count
0,1,8
0,2,2
0,3,5
0,4,5
0,5,5
1,0,3
1,3,4
1,4,1
1,5,1
2,0,1
2,1,1
2,3,2
2,4,4
2,5,1
3,0,1
3,1,2
3,2,5
3,4,3
4,0,3
4,1,5
4,2,5
4,3,5
4,5,2
5,0,14
5,1,17
5,2,17
5,3,12
Original Label,Perturbation Category,Count
0,1,4
0,2,7
0,3,2
0,4,11
0,5,1
1,0,2
1,3,2
1,4,2
1,5,3
2,0,1
2,1,2
2,3,1
2,4,3
2,5,1
3,0,3
3,1,3
3,2,1
3,4,2
3,5,1
4,0,8
4,2,3
4,3,3
4,5,7
5,0,12
5,1,20
5,2,13
5,3,16
Original Label,Perturbation Category,Count
0,1,5
0,2,7
0,3,6
0,4,3
0,5,14
1,0,3
1,2,4
1,3,10
1,4,3
1,5,1
2,0,1
2,1,2
2,3,1
2,4,2
2,5,3
3,0,6
3,1,3
3,2,1
3,4,3
3,5,3
4,0,6
4,1,5
4,2,5
4,3,5
4,5,6
5,0,584
5,1,591
5,2,583
5,3,566
Original Label,Perturbation Category,Count
0,1,4
0,2,1
0,4,3
0,5,3
1,0,2
1,3,1
1,4,1
2,0,2
2,3,1
2,4,1
3,0,1
3,1,2
3,2,1
3,4,1
3,5,2
4,0,1
4,1,3
4,2,5
4,3,4
4,5,1
5,0,495
5,1,467
5,2,461
5,3,444
Original Label,Perturbation Category,Count
0,1,2
0,2,2
0,3,3
0,4,2
0,5,3
1,0,1
1,2,1
1,3,2
1,5,3
2,0,2
2,1,1
2,4,3
2,5,2
3,0,4
3,2,1
3,4,1
3,5,1
4,0,3
4,1,1
4,2,1
4,3,1
4,5,1
5,0,547
5,1,561
5,2,551
5,3,516
Original Label,Perturbation Category,Count
0,1,3
0,2,3
0,3,5
0,4,3
0,5,4
1,3,1
1,4,4
2,0,5
2,1,1
2,3,2
2,4,3
2,5,1
3,0,6
3,1,1
3,2,2
3,4,1
3,5,1
4,0,9
4,1,8
4,2,8
4,3,11
4,5,9
5,0,459
5,1,495
5,2,489
5,3,485
Original Label,Perturbation Category,Count
0,1,6
0,2,7
0,3,9
0,4,6
0,5,7
1,0,4
1,2,5
1,3,3
1,4,2
1,5,7
2,0,1
2,1,1
2,3,2
2,4,2
2,5,3
3,0,2
3,1,3
3,2,3
3,4,6
3,5,2
4,0,4
4,1,5
4,2,2
4,3,8
4,5,8
5,0,581
5,1,586
5,2,597
5,3,560
Original Label,Perturbation Category,Count
0,1,1
0,2,1
0,3,2
0,4,4
0,5,3
1,0,1
1,2,1
1,4,1
1,5,1
2,0,1
2,1,1
2,3,1
2,4,1
3,0,5
3,2,1
3,5,1
4,0,4
4,1,6
4,2,1
4,3,3
5,0,476
5,1,445
5,2,463
5,3,483
Original Label,Perturbation Category,Count
0,1,3
0,2,1
0,3,1
0,4,5
0,5,2
1,0,3
1,2,1
1,3,1
1,4,2
2,0,2
2,1,1
2,3,3
2,4,1
2,5,1
3,0,3
3,2,2
3,4,2
4,0,1
4,1,1
4,2,1
4,3,4
5,0,545
5,1,519
5,2,575
5,3,536
Original Label,Perturbation Category,Count
0,1,4
0,2,5
0,3,2
0,4,5
0,5,2
1,0,1
1,2,2
1,3,2
2,0,1
2,1,2
2,3,2
2,4,4
2,5,3
3,0,2
3,1,1
3,2,2
3,4,4
3,5,2
4,0,9
4,1,7
4,2,6
4,3,13
4,5,10
5,0,467
5,1,523
5,2,467
5,3,471
Original Label,Perturbation Category,Count
0,1,4
0,2,11
0,3,5
0,4,11
0,5,4
1,0,6
1,2,2
1,3,3
1,4,7
1,5,3
2,1,3
2,3,4
2,4,2
3,1,4
3,2,7
3,4,4
3,5,1
4,0,12
4,1,2
4,2,6
4,3,3
4,5,4
5,0,605
5,1,584
5,2,568
5,3,567
Original Label,Perturbation Category,Count
0,1,3
0,2,4
0,3,3
0,5,1
1,3,1
1,4,1
1,5,2
2,3,3
2,4,1
3,0,2
3,1,1
3,2,1
3,4,2
3,5,1
4,2,6
4,3,2
4,5,6
5,0,486
5,1,463
5,2,483
5,3,435
Original Label,Perturbation Category,Count
0,1,1
0,2,2
0,3,3
0,4,2
0,5,4
1,0,2
1,3,2
1,4,1
1,5,2
2,0,2
2,1,2
2,3,1
2,4,3
3,0,2
3,1,2
3,2,2
3,5,1
4,0,1
4,1,2
4,2,2
4,3,2
5,0,565
5,1,519
5,2,560
5,3,531
Original Label,Perturbation Category,Count
0,1,5
0,2,5
0,3,2
0,4,2
0,5,4
1,0,1
1,3,1
1,4,1
1,5,2
2,0,2
2,1,2
2,4,3
2,5,5
3,0,2
3,1,4
3,2,1
3,4,4
4,0,11
4,1,4
4,2,10
4,3,11
4,5,9
5,0,448
5,1,484
5,2,479
5,3,517
Original Label,Perturbation Category,Count
0,1,4
0,2,13
0,3,5
0,4,6
0,5,7
1,0,6
1,2,4
1,3,5
1,4,1
1,5,5
2,0,4
2,1,1
2,3,2
2,4,1
2,5,1
3,0,6
3,1,1
3,2,1
3,4,5
3,5,3
4,0,5
4,1,4
4,2,9
4,3,5
4,5,4
5,0,601
5,1,608
5,2,565
5,3,550
Original Label,Perturbation Category,Count
0,1,3
0,2,2
0,4,2
0,5,4
1,0,1
1,5,3
2,1,2
2,3,2
3,0,4
3,1,2
3,5,1
4,0,4
4,1,2
4,2,5
4,3,1
4,5,2
5,0,527
5,1,454
5,2,450
5,3,436
Original Label,Perturbation Category,Count
0,1,3
0,2,4
0,3,2
0,5,3
1,0,2
1,2,2
1,3,1
1,4,1
1,5,1
2,0,3
2,1,4
2,4,1
3,0,3
3,1,1
3,4,1
3,5,2
4,0,1
4,1,1
4,2,2
4,3,1
4,5,2
5,0,546
5,1,515
5,2,551
5,3,563
Original Label,Perturbation Category,Count
0,1,7
0,2,2
0,3,3
0,4,2
0,5,4
1,0,2
1,2,1
1,3,1
1,5,1
2,0,1
2,1,1
2,3,1
2,4,6
2,5,3
3,0,2
3,1,3
3,2,1
3,4,3
3,5,2
4,0,12
4,1,10
4,2,10
4,3,5
4,5,8
5,0,470
5,1,478
5,2,479
5,3,501
Original Label,Perturbation Category,Count
0,1,4
0,2,9
0,3,8
0,4,9
0,5,5
1,0,2
1,2,4
1,3,4
1,4,5
1,5,6
2,0,1
2,1,1
2,3,3
2,4,1
2,5,3
3,0,3
3,1,1
3,2,4
3,4,6
3,5,2
4,0,7
4,1,7
4,2,5
4,3,3
4,5,5
5,0,609
5,1,572
5,2,538
5,3,605
Original Label,Perturbation Category,Count
0,1,3
0,2,2
0,3,3
0,4,1
0,5,2
1,0,1
1,3,1
1,5,2
2,3,2
2,4,1
2,5,1
3,0,1
3,1,1
3,2,4
3,5,1
4,0,3
4,1,2
4,2,1
4,3,3
4,5,5
5,0,495
5,1,441
5,2,462
5,3,469
Original Label,Perturbation Category,Count
0,2,3
0,3,3
0,4,2
0,5,4
1,0,1
1,2,2
1,3,1
1,4,1
1,5,2
2,0,1
2,1,2
2,3,3
2,4,1
2,5,1
3,1,1
3,2,1
3,4,2
3,5,3
4,0,3
4,1,2
4,3,2
5,0,506
5,1,557
5,2,559
5,3,553
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,2
0,4,2
0,5,4
1,0,2
1,2,1
1,3,2
2,0,1
2,1,6
2,3,3
2,4,1
2,5,1
3,0,2
3,1,2
3,2,3
3,4,3
3,5,1
4,0,7
4,1,7
4,2,8
4,3,12
4,5,11
5,0,498
5,1,486
5,2,457
5,3,487
Original Label,Perturbation Category,Count
0,1,4
0,2,12
0,3,5
0,4,7
0,5,7
1,0,7
1,2,1
1,3,5
1,4,2
1,5,6
2,0,1
2,1,3
2,3,3
2,4,2
3,0,2
3,1,3
3,2,6
3,4,4
3,5,1
4,0,3
4,1,4
4,2,9
4,3,5
4,5,6
5,0,592
5,1,574
5,2,585
5,3,573
Original Label,Perturbation Category,Count
0,1,3
0,3,3
0,4,4
0,5,1
1,0,1
1,2,1
1,4,1
1,5,1
2,4,1
2,5,3
3,0,2
3,1,2
3,4,1
3,5,2
4,0,1
4,1,4
4,2,4
4,3,3
4,5,2
5,0,452
5,1,477
5,2,470
5,3,468
Original Label,Perturbation Category,Count
0,1,2
0,2,3
0,3,2
0,4,3
0,5,2
1,0,1
1,2,2
1,3,2
1,4,2
2,0,2
2,1,3
2,3,1
2,4,1
2,5,1
3,0,2
3,1,2
3,2,1
3,4,2
4,0,1
4,1,3
4,3,2
4,5,1
5,0,562
5,1,530
5,2,560
5,3,523
Original Label,Perturbation Category,Count
0,1,2
0,2,6
0,3,4
0,4,2
0,5,4
1,0,3
1,4,1
1,5,1
2,0,1
2,1,4
2,3,2
2,4,3
2,5,2
3,0,3
3,1,2
3,2,1
3,4,1
3,5,4
4,0,6
4,1,10
4,2,9
4,3,9
4,5,11
5,0,479
5,1,493
5,2,468
5,3,488
