Original Label,Perturbation Category,Count
0,5,1
1,0,2
1,2,1
1,3,2
1,4,1
1,5,1
2,1,3
2,4,3
2,5,2
3,0,3
3,1,1
3,4,2
3,5,1
4,0,4
4,1,2
4,5,1
5,0,571
5,1,567
5,2,525
5,3,512
Original Label,Perturbation Category,Count
0,1,4
0,2,5
0,3,3
0,4,1
0,5,5
1,0,1
1,2,2
1,3,1
1,4,1
2,0,3
2,1,1
2,3,2
2,4,4
2,5,2
3,0,3
3,1,2
3,2,4
3,4,2
4,0,9
4,1,9
4,2,4
4,3,14
4,5,9
5,0,464
5,1,476
5,2,485
5,3,503
Original Label,Perturbation Category,Count
0,1,10
0,2,7
0,3,7
0,4,8
0,5,3
1,0,4
1,2,4
1,3,4
1,4,5
1,5,4
2,0,1
2,1,5
2,3,1
2,4,1
2,5,1
3,0,4
3,1,2
3,2,2
3,4,3
3,5,5
4,0,6
4,1,7
4,2,3
4,3,3
4,5,8
5,0,574
5,1,578
5,2,592
5,3,580
Original Label,Perturbation Category,Count
0,1,1
0,2,1
0,4,3
0,5,6
1,0,1
1,3,2
1,4,1
2,1,1
2,3,1
2,4,2
3,0,2
3,1,2
3,2,2
3,5,1
4,0,3
4,2,4
4,3,7
5,0,462
5,1,446
5,2,497
5,3,462
Original Label,Perturbation Category,Count
0,1,3
0,2,2
0,3,4
0,4,1
0,5,2
1,0,2
1,2,3
1,3,1
1,4,1
2,0,1
2,1,1
2,3,3
2,5,3
3,0,2
3,1,1
3,2,1
3,4,1
3,5,2
4,1,3
4,2,1
4,3,3
5,0,517
5,1,562
5,2,538
5,3,558
Original Label,Perturbation Category,Count
0,1,5
0,2,4
0,3,4
0,4,3
0,5,2
1,2,1
1,3,1
1,4,1
1,5,2
2,1,5
2,3,2
2,4,3
2,5,2
3,0,4
3,1,2
3,2,2
3,4,1
3,5,2
4,0,8
4,1,4
4,2,12
4,3,12
4,5,9
5,0,502
5,1,468
5,2,477
5,3,481
Original Label,Perturbation Category,Count
0,1,10
0,2,8
0,3,6
0,4,4
0,5,7
1,0,7
1,2,3
1,3,3
1,4,4
1,5,4
2,0,2
2,1,2
2,3,1
2,4,3
2,5,1
3,0,5
3,1,6
3,2,1
3,4,2
3,5,2
4,0,4
4,1,3
4,2,4
4,3,12
4,5,4
5,0,566
5,1,579
5,2,549
5,3,630
Original Label,Perturbation Category,Count
0,1,3
0,2,3
0,3,3
0,4,2
1,2,1
1,3,2
1,5,1
2,1,2
2,3,1
2,5,1
3,1,1
3,2,2
3,4,2
3,5,2
4,0,3
4,1,2
4,2,4
4,3,2
4,5,3
5,0,476
5,1,459
5,2,464
5,3,468
Original Label,Perturbation Category,Count
0,1,4
0,2,4
0,3,3
0,5,1
1,0,2
1,2,1
1,3,2
1,4,2
2,0,3
2,1,2
2,3,1
2,5,2
3,0,1
3,2,2
3,4,3
3,5,1
4,0,1
4,2,3
4,3,1
4,5,2
5,0,559
5,1,543
5,2,547
5,3,526
Original Label,Perturbation Category,Count
0,1,5
0,2,4
0,3,3
0,4,6
1,0,1
1,2,1
1,3,1
1,5,2
2,0,2
2,1,4
2,3,2
2,4,1
2,5,3
3,0,2
3,1,4
3,2,3
3,4,2
4,0,9
4,1,10
4,2,7
4,3,12
4,5,7
5,0,467
5,1,505
5,2,489
5,3,467
