Original Label,Perturbation Category,Count
3,5,1
4,0,4
4,1,2
4,2,4
4,3,6
4,5,4
5,0,10
5,1,14
5,2,13
5,3,23
Original Label,Perturbation Category,Count
0,1,6
0,2,2
0,3,7
0,4,2
0,5,8
1,0,2
1,2,2
1,3,3
1,4,2
2,0,2
2,1,2
2,3,2
2,4,2
2,5,1
3,0,3
3,1,3
3,4,1
3,5,4
4,0,5
4,1,2
4,2,6
4,3,2
4,5,5
5,0,16
5,1,11
5,2,14
5,3,19
Original Label,Perturbation Category,Count
0,1,6
0,2,3
0,3,6
0,4,6
0,5,4
1,0,1
1,2,3
1,3,2
1,4,2
1,5,1
2,1,1
2,3,5
2,4,1
2,5,1
3,0,3
3,1,1
3,2,4
3,4,1
3,5,1
4,0,6
4,1,1
4,2,4
4,3,8
4,5,2
5,0,14
5,1,17
5,2,18
5,3,12
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,8
0,2,6
0,3,5
0,4,4
0,5,2
1,0,2
1,3,3
1,4,2
1,5,3
2,0,2
2,1,2
2,4,3
2,5,1
3,0,1
3,1,1
3,2,2
3,4,3
3,5,3
4,0,5
4,1,7
4,2,3
4,3,3
4,5,3
5,0,11
5,1,11
5,2,18
5,3,20
Original Label,Perturbation Category,Count
0,1,5
0,2,8
0,3,3
0,4,3
0,5,6
1,0,3
1,2,2
1,3,2
1,4,3
2,0,2
2,1,3
2,3,1
2,4,1
2,5,2
3,0,2
3,1,1
3,2,5
3,4,1
3,5,1
4,0,6
4,1,5
4,2,3
4,3,3
4,5,3
5,0,18
5,1,8
5,2,12
5,3,22
Original Label,Perturbation Category,Count
0,1,8
0,2,2
0,3,5
0,4,5
0,5,5
1,0,3
1,3,4
1,4,1
1,5,1
2,0,1
2,1,1
2,3,2
2,4,4
2,5,1
3,0,1
3,1,2
3,2,5
3,4,3
4,0,3
4,1,5
4,2,5
4,3,5
4,5,2
5,0,14
5,1,17
5,2,17
5,3,12
Original Label,Perturbation Category,Count
0,1,4
0,2,7
0,3,2
0,4,11
0,5,1
1,0,2
1,3,2
1,4,2
1,5,3
2,0,1
2,1,2
2,3,1
2,4,3
2,5,1
3,0,3
3,1,3
3,2,1
3,4,2
3,5,1
4,0,8
4,2,3
4,3,3
4,5,7
5,0,12
5,1,20
5,2,13
5,3,16
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,8
0,2,6
0,3,5
0,4,4
0,5,2
1,0,2
1,3,3
1,4,2
1,5,3
2,0,2
2,1,2
2,4,3
2,5,1
3,0,1
3,1,1
3,2,2
3,4,3
3,5,3
4,0,5
4,1,7
4,2,3
4,3,3
4,5,3
5,0,11
5,1,11
5,2,18
5,3,20
Original Label,Perturbation Category,Count
0,1,5
0,2,8
0,3,3
0,4,3
0,5,6
1,0,3
1,2,2
1,3,2
1,4,3
2,0,2
2,1,3
2,3,1
2,4,1
2,5,2
3,0,2
3,1,1
3,2,5
3,4,1
3,5,1
4,0,6
4,1,5
4,2,3
4,3,3
4,5,3
5,0,18
5,1,8
5,2,12
5,3,22
Original Label,Perturbation Category,Count
0,1,8
0,2,2
0,3,5
0,4,5
0,5,5
1,0,3
1,3,4
1,4,1
1,5,1
2,0,1
2,1,1
2,3,2
2,4,4
2,5,1
3,0,1
3,1,2
3,2,5
3,4,3
4,0,3
4,1,5
4,2,5
4,3,5
4,5,2
5,0,14
5,1,17
5,2,17
5,3,12
Original Label,Perturbation Category,Count
0,1,4
0,2,7
0,3,2
0,4,11
0,5,1
1,0,2
1,3,2
1,4,2
1,5,3
2,0,1
2,1,2
2,3,1
2,4,3
2,5,1
3,0,3
3,1,3
3,2,1
3,4,2
3,5,1
4,0,8
4,2,3
4,3,3
4,5,7
5,0,12
5,1,20
5,2,13
5,3,16
Original Label,Perturbation Category,Count
0,1,7
0,2,7
0,3,10
0,4,5
0,5,6
1,0,2
1,2,7
1,3,4
1,4,3
1,5,5
2,0,2
2,1,2
2,3,2
2,4,2
2,5,1
3,0,2
3,1,5
3,2,6
3,4,1
3,5,2
4,0,3
4,1,7
4,2,4
4,3,5
4,5,8
5,0,597
5,1,532
5,2,585
5,3,610
Original Label,Perturbation Category,Count
0,1,2
0,2,3
0,3,3
0,4,2
0,5,1
1,0,3
1,4,1
2,0,1
2,3,2
2,4,1
3,0,2
3,1,1
3,2,1
3,4,2
3,5,1
4,0,3
4,1,1
4,2,4
4,3,3
4,5,3
5,0,452
5,1,475
5,2,481
5,3,459
Original Label,Perturbation Category,Count
0,1,3
0,2,2
0,3,2
0,4,3
0,5,2
1,0,2
1,2,1
1,3,1
1,4,1
1,5,2
2,0,2
2,1,2
2,3,1
2,4,2
2,5,1
3,0,1
3,1,1
3,2,1
3,4,4
4,0,2
4,1,1
4,2,1
4,5,3
5,0,592
5,1,510
5,2,495
5,3,578
Original Label,Perturbation Category,Count
0,1,2
0,2,5
0,3,5
0,5,6
1,0,1
1,2,1
1,3,1
1,5,2
2,0,5
2,1,2
2,3,3
2,4,1
2,5,1
3,0,2
3,1,1
3,2,5
3,4,2
3,5,1
4,0,12
4,1,11
4,2,7
4,3,2
4,5,13
5,0,460
5,1,504
5,2,482
5,3,482
Original Label,Perturbation Category,Count
0,1,8
0,2,7
0,3,8
0,4,8
0,5,4
1,0,2
1,2,6
1,3,5
1,4,4
1,5,4
2,0,1
2,1,4
2,3,1
2,4,2
2,5,1
3,0,2
3,1,4
3,2,3
3,4,5
3,5,2
4,0,8
4,1,7
4,2,4
4,3,4
4,5,4
5,0,563
5,1,558
5,2,577
5,3,626
Original Label,Perturbation Category,Count
0,1,1
0,2,3
0,3,1
0,4,1
0,5,5
1,0,1
1,3,1
1,4,1
1,5,1
2,1,1
2,3,1
2,4,2
3,0,1
3,1,2
3,2,2
3,4,1
3,5,1
4,0,3
4,1,2
4,2,2
4,3,4
4,5,3
5,0,446
5,1,438
5,2,515
5,3,468
Original Label,Perturbation Category,Count
0,1,2
0,3,3
0,4,4
0,5,3
1,0,2
1,2,1
1,3,1
1,5,3
2,0,1
2,1,2
2,3,2
2,5,3
3,0,1
3,1,2
3,2,1
3,5,3
4,0,2
4,2,1
4,3,3
4,5,1
5,0,532
5,1,518
5,2,563
5,3,562
Original Label,Perturbation Category,Count
0,1,1
0,2,4
0,3,5
0,4,5
0,5,3
1,2,2
1,5,3
2,0,3
2,1,3
2,4,3
2,5,3
3,0,2
3,1,3
3,2,1
3,4,2
3,5,3
4,0,13
4,1,8
4,2,8
4,3,5
4,5,11
5,0,507
5,1,469
5,2,490
5,3,462
Original Label,Perturbation Category,Count
0,1,12
0,2,7
0,3,8
0,4,4
0,5,4
1,0,1
1,2,4
1,3,6
1,4,7
1,5,3
2,0,3
2,1,1
2,3,1
2,4,3
2,5,1
3,0,1
3,1,3
3,2,2
3,4,4
3,5,6
4,0,7
4,1,5
4,2,6
4,3,4
4,5,5
5,0,547
5,1,575
5,2,611
5,3,591
Original Label,Perturbation Category,Count
0,1,2
0,2,2
0,3,1
0,4,3
0,5,3
1,0,2
1,3,1
1,5,1
2,0,1
2,1,1
2,3,1
2,5,1
3,2,4
3,4,1
3,5,2
4,0,4
4,1,2
4,2,6
4,3,2
5,0,477
5,1,473
5,2,446
5,3,471
Original Label,Perturbation Category,Count
0,1,1
0,2,3
0,3,2
0,4,4
0,5,2
1,2,2
1,3,2
1,4,2
1,5,1
2,0,2
2,1,1
2,5,5
3,1,1
3,2,2
3,4,2
3,5,2
4,0,2
4,2,3
4,5,2
5,0,509
5,1,559
5,2,543
5,3,564
Original Label,Perturbation Category,Count
0,1,3
0,2,2
0,3,8
0,4,1
0,5,4
1,0,1
1,2,1
1,3,1
1,4,2
2,0,2
2,1,4
2,3,2
2,4,2
2,5,2
3,0,2
3,1,1
3,2,4
3,4,2
3,5,2
4,0,10
4,1,11
4,2,5
4,3,10
4,5,9
5,0,520
5,1,441
5,2,476
5,3,491
Original Label,Perturbation Category,Count
0,1,8
0,2,10
0,3,5
0,4,4
0,5,8
1,0,3
1,2,6
1,3,5
1,4,2
1,5,5
2,0,3
2,1,3
2,3,3
3,0,2
3,1,9
3,2,2
3,4,1
3,5,2
4,0,5
4,1,6
4,2,8
4,3,3
4,5,5
5,0,561
5,1,588
5,2,588
5,3,587
Original Label,Perturbation Category,Count
0,1,2
0,2,1
0,3,3
0,4,1
0,5,4
1,2,1
1,3,1
1,4,1
1,5,1
2,0,1
2,1,1
2,3,2
3,1,2
3,2,1
3,4,3
3,5,1
4,0,2
4,1,1
4,2,7
4,3,3
4,5,1
5,0,491
5,1,491
5,2,442
5,3,443
Original Label,Perturbation Category,Count
0,1,2
0,2,3
0,3,1
0,4,3
0,5,3
1,2,1
1,4,1
1,5,5
2,0,1
2,1,4
2,3,2
2,5,1
3,1,1
3,2,1
3,4,3
3,5,2
4,0,2
4,1,2
4,3,1
4,5,2
5,0,522
5,1,555
5,2,520
5,3,578
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,3
0,4,2
0,5,3
1,0,1
1,2,2
1,3,1
1,4,1
2,0,4
2,1,1
2,3,3
2,4,2
2,5,2
3,0,2
3,1,3
3,2,4
3,5,2
4,0,12
4,1,11
4,2,7
4,3,4
4,5,11
5,0,487
5,1,469
5,2,492
5,3,480
Original Label,Perturbation Category,Count
0,1,9
0,2,4
0,3,4
0,4,8
0,5,10
1,0,6
1,2,2
1,3,8
1,4,2
1,5,3
2,0,1
2,3,2
2,4,3
2,5,3
3,0,5
3,1,5
3,2,4
3,4,1
3,5,1
4,0,8
4,1,5
4,2,8
4,3,4
4,5,2
5,0,584
5,1,566
5,2,574
5,3,600
Original Label,Perturbation Category,Count
0,1,1
0,2,6
0,3,1
0,4,1
0,5,2
1,2,1
1,3,2
1,5,1
2,1,1
2,4,1
2,5,2
3,1,1
3,2,2
3,4,2
3,5,2
4,0,3
4,1,2
4,2,2
4,3,6
4,5,1
5,0,491
5,1,451
5,2,435
5,3,490
Original Label,Perturbation Category,Count
0,1,3
0,2,4
0,3,3
0,5,2
1,0,1
1,2,2
1,4,1
1,5,3
2,0,2
2,4,3
2,5,3
3,0,1
3,1,3
3,5,3
4,1,3
4,2,1
4,3,1
4,5,2
5,0,581
5,1,544
5,2,524
5,3,526
Original Label,Perturbation Category,Count
0,1,7
0,2,2
0,3,3
0,4,1
0,5,5
1,0,2
1,4,1
1,5,2
2,0,3
2,1,3
2,3,2
2,4,1
2,5,3
3,0,3
3,1,3
3,2,1
3,4,3
3,5,1
4,0,6
4,1,11
4,2,7
4,3,9
4,5,12
5,0,499
5,1,475
5,2,478
5,3,476
Original Label,Perturbation Category,Count
0,1,9
0,2,8
0,3,4
0,4,10
0,5,4
1,0,5
1,2,4
1,3,7
1,4,3
1,5,2
2,0,4
2,1,1
2,3,1
2,4,3
3,0,3
3,1,3
3,2,2
3,4,2
3,5,6
4,0,7
4,1,5
4,2,6
4,3,5
4,5,4
5,0,575
5,1,566
5,2,578
5,3,605
Original Label,Perturbation Category,Count
0,1,4
0,2,1
0,3,4
0,4,2
1,0,1
1,2,1
1,4,2
2,3,1
2,4,1
2,5,2
3,1,1
3,2,1
3,4,1
3,5,4
4,0,3
4,1,2
4,2,3
4,3,4
4,5,2
5,0,477
5,1,440
5,2,468
5,3,482
Original Label,Perturbation Category,Count
0,1,3
0,2,3
0,3,1
0,4,4
0,5,1
1,0,1
1,2,2
1,4,4
2,1,2
2,3,3
2,4,2
2,5,1
3,0,2
3,4,4
3,5,1
4,1,1
4,2,1
4,3,2
4,5,3
5,0,564
5,1,550
5,2,528
5,3,533
Original Label,Perturbation Category,Count
0,1,5
0,2,5
0,3,3
0,4,2
0,5,3
1,0,2
1,3,2
1,5,1
2,0,4
2,1,4
2,3,1
2,4,3
3,1,3
3,2,5
3,4,1
3,5,2
4,0,9
4,1,10
4,2,12
4,3,8
4,5,6
5,0,472
5,1,497
5,2,471
5,3,488
